country,Albania,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Ireland,Italy,Kazakhstan,Kosovo,Latvia,Lithuania,Luxembourg,Malta,Moldova,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Russia,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom
01.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
14.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
15.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
16.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,700.0
17.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
18.02.2020,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,1100.0000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
19.02.2020,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
20.02.2020,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
21.02.2020,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,16.66666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
22.02.2020,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
23.02.2020,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
24.02.2020,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
25.02.2020,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,175.00000000000003,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
26.02.2020,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,7.142857142857162,0,0,0,199.99999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
27.02.2020,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,6.666666666666645,0,0,0,1399.9999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
28.02.2020,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,2.2222222222222183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
29.02.2020,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,9.090909090909086,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
01.03.2020,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,80.43478260869567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
02.03.2020,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,79.51807228915662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
03.03.2020,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,7.382550335570462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
04.03.2020,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,72.49999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,50.000000000000014,0,0,0.0
05.03.2020,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,50.00000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
06.03.2020,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,6.249999999999998,0,0,0,26.328502415458942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
07.03.2020,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,5.882352941176486,0,0,0,12.61950286806884,0,0,0,0,0,0,0,0,0,0,0,0,0,200.00000000000006,0.0,0,0,0,1399.9999999999998,0,0.0,0,0,125.0
08.03.2020,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,5.602716468590805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.999999999999986,0,0,0,0.0,0,0.0,0,0,0.0
09.03.2020,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,16.398713826366574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,6.6666666666666705,0,0.0,0,0,0.0
10.03.2020,0,0,100.0,0,199.99999999999997,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,5.5555555555555465
11.03.2020,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,38.88888888888888,0,0,0,44.33701657458565,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,100.0,0.0,0,0,0,471.8750000000001,0.0,33.33333333333332,0,0,0.0
12.03.2020,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0
13.03.2020,0,0,50.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,84.00000000000001,0,0,0,37.703349282296635,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,16.666666666666657,0.0,0,0,0,5.464480874316928,0.0,0.0,0,0,0.0
14.03.2020,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,36.62265462126477,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,100.0,28.571428571428577,166.66666666666669,0,0,0,167.8756476683938,0.0,0.0,0,0,0.0
15.03.2020,0,0,0.0,100.0,0.0,0.0,0,0,0.0,0,0.0,0,899.9999999999998,0.0,0,0.0,0.0,0.0,0,18.769074262461853,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0
16.03.2020,0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0.0,0.0,0,45.652173913043484,0.0,0.0,0,17.730192719486077,0,0,0.0,0.0,0,100.0,0,0,0.0,0.0,0.0,0,50.0,0.0,0.0,0,0,0,2.5145067698259074,0.0,0.0,0,0,10.526315789473681
17.03.2020,0,0,-83.33333333333334,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,6.984357948344861,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,77.77777777777779,0.0,0.0,0,0,93.9622641509434,0.0,0.0,0,0,152.3809523809524
18.03.2020,0,0.0,800.0,0.0,66.66666666666669,3000.0000000000005,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.71641791044778,0.0,0.0,0.0,36.85821149268958,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.750000000000004,0.0,0.0,0,0,5.155642023346321,0.0,275.0,0,0,26.415094339622623
19.03.2020,0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,7.619047619047616,0.0,0.0,0.0,10.310559006211161,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-92.3076923076923,0.0,31.578947368421055,12.499999999999988,0.0,0,0,2.405180388529129,1500.0000000000002,0.0,0,0,0.0
20.03.2020,0,0.0,0.0,0.0,0.0,-96.77419354838709,0.0,0,0.0,33.33333333333335,0.0,0.0,0.0,0.0,0.0,59.29203539823007,137.5,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0,0,43.45076784101175,0.0,0.0,0,0,0.0
21.03.2020,0,0.0,0.0,83.33333333333334,199.99999999999997,26200.0,0.0,0,0.0,49.999999999999986,0.0,0.0,0.0,0.0,0.0,29.444444444444446,0.0,249.99999999999994,0.0,36.756756756756765,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,108.00000000000003,33.33333333333333,0.0,0,0,33.816120906801,0.0,0.0,0,0,0.0
22.03.2020,0.0,100.0,0.0,-9.090909090909099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,18283.333333333336,200.0,14.163090128755348,0.0,128.57142857142858,0.0,15.67852437417655,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23.076923076923055,33.33333333333335,0.0,0,0,21.176470588235308,0.0,773.3333333333333,0,0.0,0.0
23.03.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
24.03.2020,400.0,600.0,0.0,0.0,46.66666666666667,75.28517110266162,0.0,0.0,0.0,66.66666666666667,3500.000000000001,250.0,0.0,47.32547597461467,200.00000000000006,1119.1729323308273,52.63157894736843,31.250000000000007,0.0,18.536446469248276,0,0,0.0,0.0,0.0,0.0,100.0,0,50.000000000000014,0.0,500.0000000000001,0.0,340.00000000000006,23.437499999999982,37.49999999999998,1399.9999999999998,0.0,0,47.33980582524273,0.0,0.0,0,0.0,108.95522388059702
25.03.2020,70.0,14.285714285714288,0.0,0.0,31.818181818181813,18.655097613882855,0.0,33.33333333333333,340.00000000000006,0.0,13.888888888888875,14.285714285714276,0.0,20.215384615384632,11.111111111111093,9.374036386062276,24.137931034482754,0.0,0.0,12.442949795820324,0,0,0.0,0.0,0.0,0.0,0.0,0,33.33333333333332,0.0,0.0,599.9999999999999,0.0,8.860759493670912,31.818181818181824,0.0,0.0,0,41.460200316288876,0.0,0.0,0,0.0,0.0
26.03.2020,0.0,12.499999999999982,1144.4444444444443,50.000000000000014,0.0,23.40036563071298,0.0,100.0,0.0,0.0,21.951219512195124,0.0,0.0,26.823649859227032,10.000000000000005,59.93797575415846,0.0,33.33333333333333,0.0,10.670796838282422,0,0,0.0,0.0,0.0,0.0,0.0,0,50.000000000000014,200.00000000000006,0.0,0.0,95.45454545454544,9.30232558139535,31.034482758620697,0.0,-71.42857142857142,0.0,30.70616731880008,0.0,0.0,0.0,0.0,7.142857142857148
27.03.2020,82.35294117647058,55.55555555555558,100.89285714285717,0.0,10.344827586206899,27.111111111111104,149.99999999999997,12.50000000000002,68.18181818181819,10.000000000000012,14.000000000000009,37.5,0.0,15.176589303733593,27.27272727272727,17.36294729420061,44.44444444444445,21.428571428571434,0.0,5.6847794614419564,49.99999999999998,0,0.0,0.0,566.6666666666666,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.34042553191489,18.421052631578934,0.0,0.0,0.0,33.385602280826795,0.0,1067.93893129771,61.53846153846154,400.0,0.6666666666666672
28.03.2020,0.0,7.142857142857144,0.0,0.0,0.0,23.8927738927739,0.0,22.222222222222207,21.621621621621625,0.0,0.0,81.81818181818183,0.0,0.2978797967408549,0.0,27.380594773205154,0.0,0.0,0.0,13.0958904109589,433.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.66666666666665,0.0,0.0,20.869565217391305,8.888888888888905,0.0,0.0,0.0,31.292080795126626,0.0,0.0,66.66666666666669,0.0,0.0
29.03.2020,6.45161290322582,0.0,112.8888888888889,0.0,0.0,27.84571966133585,60.00000000000001,27.272727272727277,15.555555555555541,0.0,28.07017543859648,0.0,0.0,26.240391334730962,28.571428571428587,8.607475533545575,0.0,0.0,0.0,5.216408268733852,24.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0,4116.666666666667,0.0,0.0,0.0,0.0,48.201438848920844,30.61224489795919,0.0,0.0,0.0,19.731379731379743,0.0,4.248366013071902,50.0,19.99999999999998,0.0
30.03.2020,33.333333333333314,0.0,32.77661795407097,73.33333333333336,0.0,12.362030905077251,112.49999999999997,21.42857142857143,28.846153846153832,127.27272727272727,0.0,0.0,0.0,10.21311929144755,11.111111111111093,46.563890999891456,0.0,0.0,0.0,12.202609363008447,4.9999999999999964,0.0,0.0,599.9999999999999,0.0,0.0,649.9999999999998,0,0.0,300.0,71.42857142857146,0.0,0.0,1.4563106796116654,3.124999999999993,0.0,249.99999999999994,0.0,14.0798150792032,0.0,14.294670846394975,54.285714285714285,33.33333333333335,13.24503311258278
31.03.2020,18.181818181818194,0.0,72.1698113207547,0.0,46.874999999999986,11.067452521283569,0.0,0.0,0.0,80.0,5.479452054794527,29.999999999999982,0.0,19.450025113008536,5.000000000000013,19.25925925925924,0.0,8.823529411764708,0.0,7.585499316005456,14.285714285714276,500.0,0.0,0.0,100.0,0.0,20.000000000000004,0,0.0,0.0,8.333333333333313,0.0,0.0,5.263157894736826,83.33333333333331,0.0,-57.14285714285714,0.0,14.773539928486295,0.0,0.0,49.99999999999999,25.000000000000007,4.6783625730994185
01.04.2020,28.84615384615384,3.3333333333333117,31.141552511415522,0.0,12.765957446808512,25.707547169811328,11.764705882352951,17.647058823529413,8.955223880597032,35.55555555555556,1161.038961038961,26.923076923076948,0.0,16.188373804267844,9.52380952380951,16.149068322981375,0.0,8.10810810810811,0.0,7.107889884925937,8.33333333333335,66.66666666666666,0.0,0.0,0.0,0.0,27.777777777777786,0,2.766798418972326,41.66666666666665,0.0,571.4285714285714,0.0,14.54545454545455,57.024793388429764,0.0,0.0,0.0,17.591775273897916,543.75,62.75370268787713,37.03703703703705,29.999999999999982,0.0
02.04.2020,13.432835820895535,6.45161290322583,21.796657381615617,0.0,0.0,17.02626641651031,5.263157894736841,24.999999999999986,20.547945205479454,9.8360655737705,20.70030895983523,36.36363636363634,2900.0,13.525739618203195,13.043478260869582,20.00000000000001,17.307692307692303,5.000000000000001,0.0,8.49409390395916,3.8461538461538427,0.0,2999.999999999999,0.0,0.0,0.0,0.0,0,0.0,0.0,146.1538461538462,19.148936170212753,58.13953488372094,5.952380952380961,23.684210526315784,0.0,66.66666666666666,599.9999999999999,18.086280743586357,0.0,35.25446579036062,24.624624624624616,46.15384615384615,7.26256983240223
03.04.2020,17.105263157894743,30.303030303030287,15.608919382504272,23.076923076923077,0.0,15.110220440881772,35.000000000000014,20.000000000000007,4.545454545454539,7.462686567164171,9.81228668941979,6.666666666666679,0.0,12.647433854000646,7.69230769230768,9.514260249554347,27.868852459016384,2.3809523809523685,0.0,8.09716599190284,7.407407407407401,0.0,-96.77419354838709,0.0,525.0,0.0,13.043478260869568,0,0.0,17.64705882352941,0.0,0.0,0.0,5.992509363295881,19.574468085106407,0.0,100.0,0.0,14.097146916950232,99.02912621359225,20.757538001495153,16.626506024096393,15.789473684210547,8.33333333333334
04.04.2020,11.235955056179762,0.0,23.98615232443126,0.0,0.0,13.057103064066844,11.111111111111107,13.33333333333334,29.347826086956523,8.33333333333334,7.148407148407139,22.916666666666643,0.0,10.166253979483544,28.571428571428587,7.426246185147513,0.0,34.88372093023256,399.99999999999994,6.265816378175937,24.137931034482758,60.00000000000001,0.0,0.0,0.0,0.0,11.538461538461538,0.0,0.7692307692307675,0.0,0.0,107.14285714285717,10.294117647058817,16.254416961130726,18.505338078291807,0.0,0.0,12.857142857142872,12.145642840756404,0.0,32.37721832439125,62.396694214876014,13.636363636363628,3.3653846153846088
05.04.2020,5.050505050505051,32.558139534883715,19.585161547666537,0.0,-1.886792452830189,15.522020326455193,0.0,8.823529411764712,5.04201680672269,23.076923076923062,3.62581580855693,5.084745762711885,0.0,4.989725147701008,0.0,8.71212121212121,0.0,13.793103448275865,0.0,3.9007429986664013,16.666666666666668,43.75,0.0,0.0,0.0,150.00000000000003,3.4482758620689555,0.0,-1.908396946564896,15.0,0.0,15.517241379310336,0.0,13.677811550151983,6.606606606606601,0.0,0.0,0.0,11.283205236856702,0.0,0.0,32.569974554707365,11.999999999999995,6.5116279069767495
06.04.2020,11.538461538461538,8.771929824561395,15.510340226817881,37.5,1.9230769230769236,6.264996001066393,56.66666666666666,5.405405405405403,4.000000000000005,26.041666666666668,4.19874037788663,0.0,0.0,6.5997920362101645,8.33333333333332,0.0,244.87179487179495,1.5151515151515071,0.0,4.684849873939954,9.523809523809517,0.0,1500.0,14.285714285714308,0.0,0.0,23.33333333333333,0.0,0.38910505836577297,30.434782608695667,0.0,20.89552238805972,86.66666666666669,8.556149732620323,14.366197183098569,0.0,-19.99999999999999,29.113924050632917,6.189600840336137,0.0,25.58067030397506,27.25527831094051,0.0,25.327510917030555
07.04.2020,12.931034482758614,40.32258064516132,16.835114062951202,0.0,1.886792452830189,4.290015052684383,44.68085106382978,7.692307692307687,28.46153846153846,42.14876033057852,8.865010073875089,11.290322580645148,0.0,12.020885930686262,17.948717948717942,25.71777003484322,0.0,5.970149253731361,0.0,6.809125541883781,10.869565217391298,4.347826086956518,0.0,0.0,0.0,0.0,8.108108108108118,300.0,5.426356589147289,0.0,0.0,17.901234567901213,31.428571428571423,13.300492610837445,21.674876847290665,0.0,62.499999999999986,0.0,6.852634963028906,0.0,8.0436941410129,19.30618401206637,0.0,13.240418118466899
08.04.2020,17.557251908396953,31.034482758620673,11.517548195748882,43.18181818181818,42.592592592592595,12.605244166466209,16.176470588235315,0.0,7.185628742514972,35.465116279069754,8.760024676125857,4.3478260869565215,0.0,9.880653588075592,8.695652173913048,28.32238574318891,0.0,32.394366197183096,0.0,8.605280419809782,5.882352941176487,25.00000000000001,0.0,0.0,0.0,219.99999999999997,0.0,0.0,0.0,16.666666666666654,0.0,16.23036649214661,6.521739130434781,14.782608695652158,17.4089068825911,0.0,23.07692307692308,17.64705882352941,11.139140899833366,0.0,12.591911764705896,16.68773704171934,25.000000000000018,6.153846153846159
09.04.2020,7.142857142857157,21.052631578947377,16.13475177304965,60.317460317460316,80.51948051948054,10.318308053834645,27.848101265822777,14.285714285714276,22.346368715083788,29.184549356223183,6.806579693703919,15.277777777777787,0.0,9.141338802908818,1.999999999999997,13.190064794816417,0.0,2.1276595744680855,0.0,7.470461666226259,11.111111111111102,0.0,0.0,0.0,0.0,0.0,24.99999999999999,0.0,2.205882352941157,5.714285714285718,0.0,27.927927927927914,4.591836734693862,22.5378787878788,20.344827586206875,0.0,43.749999999999986,6.66666666666666,8.629557901751307,0.0,8.163265306122454,16.034669555796306,28.571428571428566,4.057971014492768
10.04.2020,10.303030303030287,7.971014492753621,15.725190839694637,57.425742574257434,21.582733812949627,7.823392718822609,27.722772277227715,12.50000000000001,5.479452054794538,14.950166112956806,2.442910249601685,12.048192771084326,0.0,7.611156195276123,5.882352941176478,2.8736619153929928,0.0,16.666666666666657,0.0,6.972251492799435,6.666666666666679,73.3333333333333,0.0,574.9999999999999,0.0,0.0,12.000000000000002,0.0,3.237410071942453,10.810810810810818,0.0,11.971830985915512,13.658536585365882,12.673879443585784,13.896848137535814,0.0,0.0,7.031249999999993,6.715230518546934,85.85365853658536,4.716981132075461,13.118580765639601,35.55555555555557,63.788300835654574
11.04.2020,8.24175824175825,16.107382550335576,8.90501319261216,25.786163522012572,1.775147928994102,7.507183908045982,7.751937984496135,14.814814814814806,39.8268398268398,18.786127167630077,9.434940383618462,0.0,0.0,5.826552887477676,11.111111111111109,6.467827796635316,0.0,2.678571428571434,0.0,6.826465276637673,26.562499999999993,11.538461538461545,0.0,0.0,0.0,0.0,33.928571428571445,24.999999999999993,1.3937282229965127,0.0,0.0,17.924528301886774,14.163090128755346,3.978052126200265,31.44654088050316,0.0,0.0,8.029197080291976,6.181289070920455,0.0,9.009009009009013,22.368964094098214,29.508196721311474,5.782312925170078
